2.646155200000000000e+07,6.354808582742433600e+02
2.646169600000000000e+07,6.297127556293817179e+02
2.646183600000000000e+07,6.242395825445581750e+02
2.646197200000000000e+07,6.192640762721780447e+02
2.646211200000000000e+07,6.149494242742309780e+02
2.646225600000000000e+07,6.114099854852016733e+02
2.646240000000000000e+07,6.087070492410165343e+02
2.646266000000000000e+07,6.068492476085392582e+02
2.646359200000000000e+07,6.057968061946031639e+02
2.646452800000000000e+07,6.054686697499275851e+02
2.646546400000000000e+07,6.057515734967934122e+02
2.646640000000000000e+07,6.065102283947494470e+02
2.646734000000000000e+07,6.075978723221815017e+02
2.646826800000000000e+07,6.088664989143842377e+02
2.646920400000000000e+07,6.101761424366926576e+02
2.647014000000000000e+07,6.114027010374505835e+02
2.647107200000000000e+07,6.124439262686589700e+02
2.647200800000000000e+07,6.132233749956603788e+02
2.647294400000000000e+07,6.136922866422029301e+02
2.647388000000000000e+07,6.138294973827702279e+02
2.647481600000000000e+07,6.136396252619480265e+02
2.647574800000000000e+07,6.131498526392626900e+02
2.647668400000000000e+07,6.124056918340520497e+02
2.647762000000000000e+07,6.114661428943768442e+02
2.647855200000000000e+07,6.103986374083921191e+02
2.647948800000000000e+07,6.092741132152650607e+02
2.648042400000000000e+07,6.081624922242157254e+02
2.648136000000000000e+07,6.071287510065853894e+02
2.648229600000000000e+07,6.062296947034327559e+02
2.648322800000000000e+07,6.055114804819349956e+02
2.648416400000000000e+07,6.050078948590331720e+02
2.648510000000000000e+07,6.047393700808515860e+02
2.648603600000000000e+07,6.047127204089699717e+02
2.648696800000000000e+07,6.049215765482809957e+02
2.648790400000000000e+07,6.053474831827054459e+02
2.648884400000000000e+07,6.059615953656125384e+02
2.648977200000000000e+07,6.067268702192379806e+02
2.649070800000000000e+07,6.076006140823876649e+02
2.649164400000000000e+07,6.085372213118372429e+02
2.649258000000000000e+07,6.094909297588361596e+02
2.649351200000000000e+07,6.104184166277456143e+02
2.649444800000000000e+07,6.112810677386095222e+02
2.649538400000000000e+07,6.120467767233536733e+02
2.649632000000000000e+07,6.126911702807544771e+02
2.649725200000000000e+07,6.131982092732187084e+02
2.649818800000000000e+07,6.135601765746240517e+02
2.649912400000000000e+07,6.137771203175450410e+02
2.650006000000000000e+07,6.138558642196358051e+02
2.650099200000000000e+07,6.138087195064479147e+02
2.650192800000000000e+07,6.136520379403202696e+02
2.650286400000000000e+07,6.134047372888218206e+02
2.650380000000000000e+07,6.130869106696299013e+02
2.650473200000000000e+07,6.127186003360593531e+02
2.650566800000000000e+07,6.123187804256147047e+02
2.650660400000000000e+07,6.119045615117831858e+02
2.650754000000000000e+07,6.114906089299986434e+02
2.650847600000000000e+07,6.110887575532491383e+02
2.650940800000000000e+07,6.107078054936101807e+02
2.651035200000000000e+07,6.103534740932781233e+02
2.651128000000000000e+07,6.100285267179904167e+02
2.651221200000000000e+07,6.097330408600088276e+02
2.651314800000000000e+07,6.094648262203811555e+02
2.651408400000000000e+07,6.092199761156111890e+02
2.651502000000000000e+07,6.089935307011567147e+02
2.651595600000000000e+07,6.087802190038958088e+02
2.651688800000000000e+07,6.085752352630155428e+02
2.651782400000000000e+07,6.083749960327266990e+02
2.651876000000000000e+07,6.081778178743323906e+02
2.651969600000000000e+07,6.079844490993557429e+02
2.652062800000000000e+07,6.077983816322574739e+02
2.652156400000000000e+07,6.076258645232185245e+02
2.652250000000000000e+07,6.074755496781301645e+02
2.652343200000000000e+07,6.073577347266917741e+02
2.652436800000000000e+07,6.072832293547650124e+02
2.652530400000000000e+07,6.072619459389165968e+02
2.652624000000000000e+07,6.073013801920271817e+02
2.652717600000000000e+07,6.074051849771860816e+02
2.652810800000000000e+07,6.075720454630936729e+02
2.652904400000000000e+07,6.077950402904174325e+02
2.652998000000000000e+07,6.080616257311889967e+02
2.653091600000000000e+07,6.083543095926696651e+02
2.653185600000000000e+07,6.086519920781677229e+02
2.653278400000000000e+07,6.089318526084297218e+02
2.653372000000000000e+07,6.091715732876785978e+02
2.653465200000000000e+07,6.093516312800110200e+02
2.653558800000000000e+07,6.094573766386386069e+02
2.653652400000000000e+07,6.094806401821263080e+02
2.653746000000000000e+07,6.094206788616761514e+02
2.653839600000000000e+07,6.092843504531550707e+02
2.653932800000000000e+07,6.090855039271996247e+02
2.654026400000000000e+07,6.088436676763691366e+02
2.654120000000000000e+07,6.085822027930574905e+02
2.654213600000000000e+07,6.083261452684191681e+02
2.654306800000000000e+07,6.080999762716055557e+02
2.654400400000000000e+07,6.079255364237211552e+02
2.654494000000000000e+07,6.078202549391432967e+02
2.654587200000000000e+07,6.077958155711742165e+02
2.654680800000000000e+07,6.078573377998787919e+02
2.654774400000000000e+07,6.080031137897449298e+02
2.654868000000000000e+07,6.082249054896403777e+02
2.654961600000000000e+07,6.085087692758147568e+02
