2872360,401,312,391,0,0
2872500,339,313,391,0,0
2872640,346,318,402,0,0
2872776,339,309,385,0,0
2872916,348,319,401,0,0
2873056,339,310,391,0,0
2873200,341,311,391,0,0
2873464,342,312,385,0,0
2874400,345,313,393,0,0
2875332,349,321,408,0,0
2876268,339,307,384,0,0
2877204,346,323,408,0,0
2878140,342,308,387,0,0
2879072,344,311,388,0,0
2880008,340,308,387,0,0
2880944,345,316,399,0,0
2881880,340,311,387,0,0
2882812,345,319,403,0,0
2883748,348,316,399,0,0
2884684,344,311,388,0,0
2885616,348,318,408,0,0
2886552,348,318,398,0,0
2887488,341,311,390,0,0
2888424,344,318,398,0,0
2889360,348,316,398,0,0
2890292,345,313,390,0,0
2891228,344,311,387,0,0
2892164,340,310,391,0,0
2893100,347,319,403,0,0
2894032,345,319,403,0,0
2894968,335,307,384,0,0
2895904,339,307,384,0,0
2896840,350,319,407,0,0
2897772,350,319,403,0,0
2898708,347,319,403,0,0
2899644,345,312,390,0,0
2900580,347,315,399,0,0
2901512,344,315,396,0,0
2902448,344,316,399,0,0
2903384,348,319,403,0,0
2904320,348,317,403,0,0
2905252,354,326,414,0,0
2906188,339,307,386,0,0
2907124,339,312,399,0,0
2908060,339,308,386,0,0
2908992,339,310,387,0,0
2909928,343,313,395,0,0
2910864,345,316,399,0,0
2911800,339,309,387,0,0
2912732,344,312,396,0,0
2913668,340,311,387,0,0
2914604,344,313,395,0,0
2915540,349,319,402,0,0
2916472,344,318,403,0,0
2917408,348,319,396,0,0
2918344,344,314,393,0,0
2919280,348,318,398,0,0
2920212,341,308,386,0,0
2921148,340,310,387,0,0
2922084,347,316,396,0,0
2923020,344,310,387,0,0
2923952,341,313,395,0,0
2924888,348,321,401,0,0
2925824,349,319,399,0,0
2926760,345,318,399,0,0
2927692,350,319,403,0,0
2928628,339,308,387,0,0
2929564,342,313,394,0,0
2930500,344,316,399,0,0
2931432,348,319,404,0,0
2932368,340,312,397,0,0
2933304,348,316,399,0,0
2934240,340,310,386,0,0
2935172,351,323,408,0,0
2936108,348,321,406,0,0
2937044,347,315,399,0,0
2937980,340,310,387,0,0
2938912,342,313,393,0,0
2939848,345,319,404,0,0
2940784,348,318,400,0,0
2941720,348,315,397,0,0
2942652,345,312,390,0,0
2943588,350,319,403,0,0
2944524,342,312,384,0,0
2945460,352,323,410,0,0
2946392,344,316,396,0,0
2947328,340,308,386,0,0
2948264,340,307,385,0,0
2949200,344,315,401,0,0
2950132,343,307,385,0,0
2951068,347,318,400,0,0
2952004,339,307,385,0,0
2952940,339,311,389,0,0
2953872,342,312,393,0,0
2954808,344,316,401,0,0
2955744,350,321,406,0,0
2956680,348,313,398,0,0
2957612,340,309,387,0,0
2958548,343,312,394,0,0
2959484,339,307,384,0,0
2960420,348,316,397,0,0
2961352,344,312,391,0,0
2962288,343,307,385,0,0
2963224,340,310,390,0,0
2964160,340,308,387,0,0
2965092,335,313,399,0,0
2966028,350,324,403,0,0
2966964,339,307,384,0,0
2967900,344,312,395,0,0
2968832,341,310,394,0,0
2969768,347,315,396,0,0
2970704,339,308,387,0,0
2971640,349,319,402,0,0
2972572,339,310,388,0,0
2973508,342,315,395,0,0
2974444,342,313,395,0,0
2975380,337,309,390,0,0
2976312,345,316,399,0,0
2977248,348,319,403,0,0
2978184,342,307,387,0,0
2979120,340,311,391,0,0
2980052,343,312,399,0,0
2980988,349,319,401,0,0
2981924,348,315,399,0,0
2982856,342,308,388,0,0
2983792,344,313,392,0,0
2984728,342,310,385,0,0
2985664,350,316,399,0,0
2986600,344,315,396,0,0
2987532,350,315,398,0,0
2988468,345,309,387,0,0
2989404,342,305,385,0,0
2990340,346,316,400,0,0
2991272,344,307,385,0,0
2992208,350,319,402,0,0
2993144,343,307,385,0,0
2994076,339,307,386,0,0
2995012,341,316,399,0,0
2995948,347,318,401,0,0
2996884,350,319,402,0,0
2997820,340,307,385,0,0
2998752,347,316,399,0,0
2999688,343,310,390,0,0
3000624,347,312,391,0,0
3001560,341,311,391,0,0
3002492,347,312,388,0,0
3003428,347,311,385,0,0
3004364,346,312,390,0,0
3005300,338,305,384,0,0
3006232,344,315,396,0,0
3007168,352,319,404,0,0
3008104,348,317,398,0,0
3009040,343,307,385,0,0
3009972,342,312,391,0,0
3010908,342,311,387,0,0
3011844,351,319,403,0,0
3012780,347,318,401,0,0
3013712,350,319,403,0,0
3014648,344,310,391,0,0
3015584,352,323,408,0,0
3016520,344,312,396,0,0
3018388,347,316,402,0,0
3019324,344,316,399,0,0
3020260,347,318,406,0,0
3021192,345,311,387,0,0
3022128,341,309,387,0,0
3023064,351,319,404,0,0
3024000,344,312,385,0,0
3024932,352,325,412,0,0
3025868,339,307,384,0,0
3026804,352,321,399,0,0
3027740,347,313,398,0,0
3028672,342,311,391,0,0
3029608,344,314,399,0,0
3030544,339,307,385,0,0
3031480,344,312,394,0,0
3032412,339,307,386,0,0
3033348,347,315,397,0,0
3034284,349,316,398,0,0
3035220,335,306,383,0,0
3036152,347,316,406,0,0
3037088,345,316,401,0,0
3038024,348,316,399,0,0
3038960,344,313,396,0,0
3039892,344,310,396,0,0
3040828,348,318,402,0,0
3041764,349,316,399,0,0
3042700,348,315,396,0,0
3043632,348,316,396,0,0
3044568,350,315,396,0,0
3045504,343,307,385,0,0
3046440,339,307,384,0,0
3047372,348,318,403,0,0
3048308,344,312,391,0,0
3049244,343,312,395,0,0
3050180,343,313,395,0,0
3051112,348,319,399,0,0
3052048,341,308,387,0,0
3052984,348,315,396,0,0
3053920,344,309,388,0,0
3054852,345,312,400,0,0
3055788,343,313,395,0,0
3056724,339,307,385,0,0
3057660,342,307,387,0,0
3058592,341,307,386,0,0
3059528,342,310,391,0,0
3060464,344,316,403,0,0
3061400,340,311,391,0,0
3062332,344,307,388,0,0
3063268,340,307,387,0,0
3064204,342,307,385,0,0
3065140,334,304,380,0,0
3066072,338,311,391,0,0
3067008,345,316,402,0,0
3067944,350,318,401,0,0
3068876,344,314,395,0,0
3069812,350,316,400,0,0
3070748,348,316,399,0,0
3071684,345,313,391,0,0
3072620,348,317,399,0,0
3073552,351,318,406,0,0
3074488,340,308,391,0,0
3075424,342,305,384,0,0
3076360,342,307,385,0,0
3077292,355,317,376,0,0
3078228,350,316,399,0,0
3079164,342,309,388,0,0
3080100,343,310,391,0,0
3081032,340,309,387,0,0
3081968,350,317,401,0,0
3083840,343,313,403,0,0
3084772,347,316,404,0,0
3085708,345,316,401,0,0
3086644,345,310,391,0,0
3087580,343,312,395,0,0
3088512,345,316,401,0,0
3089448,350,319,403,0,0
3090384,348,315,396,0,0
3091316,344,312,390,0,0
3092252,343,307,385,0,0
3093188,344,307,385,0,0
3094124,339,307,387,0,0
3095060,339,302,376,0,0
3095992,339,305,382,0,0
3096928,340,312,395,0,0
3097864,349,317,403,0,0
3098800,344,312,393,0,0
3099732,344,315,399,0,0
3100668,347,314,396,0,0
3101604,348,314,398,0,0
3102540,345,312,399,0,0
3103472,347,318,404,0,0
3104408,350,319,403,0,0
3105344,347,312,400,0,0
3106280,335,305,411,0,0
3107212,342,321,407,0,0
3108148,344,315,397,0,0
3109084,345,319,403,0,0
3110020,348,318,403,0,0
3110952,345,315,398,0,0
3111888,345,315,398,0,0
3112824,344,313,396,0,0
3113760,349,318,403,0,0
3114692,348,312,396,0,0
3115628,338,305,384,0,0
3116564,347,315,398,0,0
3117500,340,306,384,0,0
3118432,342,307,387,0,0
3119368,342,310,388,0,0
3120304,339,310,391,0,0
3121240,349,315,399,0,0
3122172,339,310,391,0,0
3123108,348,316,399,0,0
3124044,345,312,390,0,0
3124980,347,312,393,0,0
3125912,344,307,387,0,0
3126848,339,307,385,0,0
3127784,344,310,388,0,0
3128720,348,313,403,0,0
3129652,341,307,384,0,0
3130588,340,306,385,0,0
3131524,348,312,396,0,0
3132460,350,316,401,0,0
3133392,347,318,403,0,0
3134328,348,318,402,0,0
3135264,352,322,399,0,0
3136200,337,304,382,0,0
3137132,344,316,399,0,0
3138068,345,312,391,0,0
3139004,340,311,391,0,0
3139940,344,313,395,0,0
3140872,345,318,401,0,0
3141808,349,319,401,0,0
3142744,348,313,398,0,0
3143680,344,317,403,0,0
3144612,347,315,397,0,0
3145548,345,311,390,0,0
3146484,342,306,384,0,0
3147420,340,314,398,0,0
3149288,347,307,384,0,0
3150224,347,312,395,0,0
3151160,343,311,393,0,0
3152092,343,312,396,0,0
3153028,340,307,384,0,0
3153964,339,309,387,0,0
3154900,339,305,382,0,0
3155832,339,307,384,0,0
3156768,345,312,391,0,0
3157704,342,311,391,0,0
3158640,343,312,391,0,0
3159572,345,311,389,0,0
3160508,342,308,390,0,0
3161444,348,312,392,0,0
3162380,344,310,387,0,0
3163312,342,311,395,0,0
3164248,350,317,401,0,0
3165188,341,302,376,0,0
3166120,348,318,403,0,0
3167052,345,317,399,0,0
3167988,345,316,396,0,0
3168924,345,313,387,0,0
3169860,345,318,404,0,0
3170792,348,318,399,0,0
3171728,345,317,403,0,0
3172664,348,319,406,0,0
3173600,350,316,399,0,0
3174532,348,319,402,0,0
3175468,351,321,412,0,0
3176404,350,319,401,0,0
3177340,336,303,384,0,0
3178272,339,307,388,0,0
3179208,339,310,390,0,0
3180144,348,316,400,0,0
3181080,344,306,385,0,0
3182012,348,313,396,0,0
3182948,348,314,399,0,0
3183884,348,315,401,0,0
3184820,339,309,390,0,0
3185752,347,319,409,0,0
3186696,348,319,403,0,0
3187624,342,307,387,0,0
3188560,348,316,399,0,0
3189492,344,309,387,0,0
3190428,337,307,385,0,0
3191364,345,316,401,0,0
3192300,340,310,389,0,0
3193232,344,314,398,0,0
3194168,348,318,403,0,0
3195104,332,303,384,0,0
3196040,341,305,386,0,0
3196972,336,304,384,0,0
3197908,344,316,403,0,0
3198844,344,313,400,0,0
3199780,345,313,399,0,0
3200712,342,309,396,0,0
3201648,349,316,403,0,0
3202584,350,313,401,0,0
3203520,348,312,395,0,0
3204452,348,316,403,0,0
3205388,352,319,407,0,0
3206324,344,308,389,0,0
3207260,337,308,390,0,0
3208200,344,310,398,0,0
3209128,344,313,399,0,0
3210064,340,310,398,0,0
3211000,342,312,396,0,0
3211932,335,306,387,0,0
3212868,339,308,391,0,0
3213804,340,312,398,0,0
3214740,340,312,396,0,0
3215672,344,315,400,0,0
3216608,332,307,407,0,0
3217544,344,314,400,0,0
3218480,343,313,398,0,0
3219412,337,305,387,0,0
3220348,344,316,403,0,0
3221284,345,312,399,0,0
3222220,339,310,399,0,0
3223152,339,311,396,0,0
3224088,345,316,403,0,0
3225024,349,320,412,0,0
3225960,343,311,396,0,0
3226892,335,307,387,0,0
3227828,337,306,385,0,0
3228764,344,308,387,0,0
3229704,343,313,399,0,0
3230632,335,310,391,0,0
3231568,339,312,398,0,0
3232504,345,319,402,0,0
3233440,337,305,385,0,0
3234372,335,305,385,0,0
3235308,332,302,379,0,0
3236244,343,316,403,0,0
3237180,345,316,402,0,0
3238112,345,316,400,0,0
3239048,339,312,393,0,0
3239984,344,316,401,0,0
3240916,337,307,387,0,0
3241852,339,310,391,0,0
3242788,347,316,404,0,0
3243724,344,318,401,0,0
3244660,345,313,397,0,0
3245592,342,311,390,0,0
3246528,339,306,384,0,0
3247464,337,308,391,0,0
3248400,342,312,391,0,0
3249332,342,313,396,0,0
3250268,337,311,391,0,0
3251208,344,319,403,0,0
3252140,336,310,391,0,0
3253072,344,313,399,0,0
3254008,342,313,400,0,0
3254944,340,316,397,0,0
3255880,337,305,385,0,0
3256812,345,315,399,0,0
3257748,337,307,389,0,0
3258684,340,312,393,0,0
3259620,342,312,398,0,0
3260552,340,312,396,0,0
3261488,340,314,403,0,0
3262424,347,315,398,0,0
3263356,338,305,384,0,0
3264292,337,307,384,0,0
3265228,354,327,417,0,0
3266164,345,319,411,0,0
3267100,344,313,400,0,0
3268032,338,312,385,0,0
3268968,344,316,401,0,0
3269904,342,311,391,0,0
3270840,340,310,390,0,0
3271772,339,306,385,0,0
3272716,345,319,404,0,0
3273644,345,315,401,0,0
3274580,337,306,384,0,0
3275512,348,319,405,0,0
3276448,348,313,396,0,0
3277384,339,308,397,0,0
3278320,345,312,393,0,0
3279252,347,315,396,0,0
3280188,339,307,387,0,0
3281124,344,316,397,0,0
3282060,348,319,405,0,0
3282992,344,312,391,0,0
3283928,340,306,385,0,0
3284864,344,310,387,0,0
3285800,335,305,382,0,0
3286732,345,319,404,0,0
3287668,344,310,388,0,0
3288604,344,315,397,0,0
3289540,342,308,387,0,0
3290472,343,313,397,0,0
3291408,345,319,403,0,0
3292344,347,316,395,0,0
3293280,342,308,384,0,0
3294220,347,316,402,0,0
3295148,332,300,376,0,0
3296084,336,307,386,0,0
3297020,339,315,396,0,0
3297952,344,313,399,0,0
3298888,341,308,387,0,0
3299824,339,305,387,0,0
3300760,340,316,403,0,0
3301692,336,308,388,0,0
3302628,342,313,391,0,0
3303564,342,312,396,0,0
3304500,343,315,398,0,0
3305432,349,313,376,0,0
3306368,345,323,408,0,0
3307304,334,307,395,0,0
3308240,337,305,386,0,0
3309172,337,310,391,0,0
3310108,341,313,396,0,0
3311044,344,319,404,0,0
3311980,345,319,404,0,0
3312912,344,316,398,0,0
3313848,342,312,391,0,0
3314784,343,312,396,0,0
3315724,335,312,391,0,0
3316652,335,309,391,0,0
3317588,339,316,398,0,0
3318524,335,310,395,0,0
3319460,339,312,391,0,0
3320392,337,312,390,0,0
3321328,343,319,404,0,0
3322264,342,315,401,0,0
3323200,334,307,384,0,0
3324132,335,307,385,0,0
3325068,335,302,378,0,0
3326004,335,313,395,0,0
3326936,340,316,391,0,0
3327872,340,316,400,0,0
3328808,340,317,403,0,0
3329744,345,318,403,0,0
3330680,344,315,396,0,0
3331612,340,312,389,0,0
3332548,337,310,387,0,0
3333484,335,308,391,0,0
3334420,345,318,401,0,0
3335352,348,311,384,0,0
3336288,337,307,387,0,0
3337228,345,319,408,0,0
3338160,339,316,399,0,0
3339092,339,313,389,0,0
3340028,339,311,388,0,0
3340964,344,319,403,0,0
3341900,335,307,385,0,0
3342832,335,308,391,0,0
3343768,337,313,394,0,0
3344704,343,316,399,0,0
3345640,348,321,406,0,0
3346572,344,313,396,0,0
3347508,336,306,384,0,0
3348444,335,311,409,0,0
3349376,337,312,392,0,0
3350312,341,316,396,0,0
3351248,335,308,384,0,0
3352184,339,312,390,0,0
3353120,334,310,390,0,0
3354052,338,312,394,0,0
3354988,335,312,393,0,0
3355924,335,304,384,0,0
3356860,335,310,391,0,0
3357792,345,318,401,0,0
3358736,337,312,389,0,0
3359664,337,308,386,0,0
3360600,339,316,402,0,0
3361532,339,318,391,0,0
3362468,344,319,407,0,0
3363404,344,316,398,0,0
3364340,344,319,406,0,0
3365272,330,311,396,0,0
3366208,333,307,384,0,0
3367144,343,316,399,0,0
3368080,344,321,403,0,0
3369012,344,319,399,0,0
3369948,337,315,399,0,0
3370884,340,318,403,0,0
3371820,345,319,402,0,0
3372752,345,318,400,0,0
3373688,335,312,393,0,0
3374624,339,315,399,0,0
3375560,337,321,412,0,0
3376492,346,318,384,0,0
3377428,335,312,393,0,0
3378364,339,313,391,0,0
3379300,339,316,398,0,0
3380240,338,310,386,0,0
3381168,333,310,388,0,0
3382104,343,312,390,0,0
3383040,344,319,401,0,0
3383972,335,311,390,0,0
3384908,331,302,387,0,0
3385844,340,321,390,0,0
3386780,335,308,385,0,0
3387712,339,316,401,0,0
3388648,340,319,407,0,0
3389584,331,308,387,0,0
3390520,339,319,406,0,0
3391452,335,315,397,0,0
3392388,333,310,387,0,0
3393324,342,321,404,0,0
3394260,339,319,403,0,0
3395192,344,326,411,0,0
3396128,343,319,408,0,0
3397064,339,319,403,0,0
3398000,339,315,390,0,0
3398932,342,313,396,0,0
3399868,339,312,390,0,0
3400804,335,311,390,0,0
3401744,342,316,395,0,0
3402672,344,317,401,0,0
3403608,340,312,399,0,0
3404544,342,312,393,0,0
3405480,334,300,394,0,0
3406412,337,302,382,0,0
3407348,347,316,383,0,0
3408284,334,309,390,0,0
3409220,342,316,403,0,0
3410152,340,316,399,0,0
3411088,337,313,395,0,0
3412024,339,316,399,0,0
3412960,340,319,385,0,0
3413892,334,316,403,0,0
3414828,340,319,401,0,0
3415764,332,308,390,0,0
3416700,336,312,391,0,0
3417632,337,311,398,0,0
3418568,339,316,398,0,0
3419504,343,316,392,0,0
3420440,336,312,391,0,0
3421372,337,315,397,0,0
3422308,344,316,399,0,0
3423248,345,318,400,0,0
3424180,339,315,396,0,0
3425112,334,303,376,0,0
3426048,335,306,384,0,0
3426984,344,322,402,0,0
3427920,337,312,384,0,0
3428852,335,307,391,0,0
3429788,337,313,391,0,0
3430724,336,310,384,0,0
3431660,331,312,393,0,0
3432592,335,316,402,0,0
3433528,340,319,399,0,0
3434464,334,312,383,0,0
3435400,340,319,384,0,0
3436332,341,316,403,0,0
3437268,343,319,399,0,0
3438204,337,316,397,0,0
3439140,344,319,406,0,0
3440072,344,319,396,0,0
3441008,340,313,399,0,0
3441944,335,313,391,0,0
3442880,337,308,391,0,0
3443812,344,316,395,0,0
3444756,343,321,408,0,0
3445684,337,326,411,0,0
3446620,327,312,390,0,0
3447552,335,322,404,0,0
3448488,335,318,396,0,0
3449424,333,316,399,0,0
3450360,331,310,382,0,0
3451292,337,311,399,0,0
3452228,334,313,401,0,0
3453164,335,318,396,0,0
3454100,344,319,403,0,0
3455032,332,310,384,0,0
3455968,339,323,403,0,0
3456904,329,311,384,0,0
3457840,335,317,399,0,0
3458772,332,315,394,0,0
3459708,335,313,396,0,0
3460644,331,312,390,0,0
3461580,335,313,386,0,0
3462512,329,312,395,0,0
3463448,334,317,402,0,0
3464384,334,318,398,0,0
3465320,342,326,411,0,0
3466260,339,319,401,0,0
3467188,335,311,393,0,0
3468124,344,317,398,0,0
3469060,339,312,391,0,0
3469992,337,315,399,0,0
3470928,335,316,395,0,0
3471864,337,317,400,0,0
3472800,343,319,408,0,0
3473732,332,313,393,0,0
3474668,340,319,398,0,0
3475604,340,316,399,0,0
3476540,336,315,393,0,0
3477472,331,311,396,0,0
3478408,335,317,398,0,0
3479344,332,310,387,0,0
3480280,327,312,386,0,0
3481212,332,312,392,0,0
3482148,334,310,384,0,0
3483084,339,312,396,0,0
3484020,335,312,387,0,0
3484952,339,311,385,0,0
3485888,349,307,384,0,0
3486824,345,319,412,0,0
3487764,335,311,395,0,0
3488692,334,312,391,0,0
3489628,343,323,403,0,0
3490564,335,319,406,0,0
3491500,329,311,384,0,0
3492432,337,316,408,0,0
3493368,335,313,399,0,0
3494304,339,313,391,0,0
3495240,335,321,411,0,0
3496172,327,307,385,0,0
3497108,324,307,384,0,0
3498044,323,305,385,0,0
3498980,329,312,387,0,0
3499912,329,312,391,0,0
3500848,332,307,392,0,0
3501784,344,316,403,0,0
3502720,336,305,377,0,0
3503652,341,312,399,0,0
3504588,339,305,387,0,0
3505524,341,313,398,0,0
3506460,340,319,408,0,0
3507392,334,310,395,0,0
3508328,337,313,392,0,0
3509268,345,319,402,0,0
3510196,332,312,396,0,0
3511132,331,313,396,0,0
3512068,338,318,401,0,0
3513004,347,319,398,0,0
3513940,344,312,406,0,0
3514872,345,313,403,0,0
3515808,344,312,395,0,0
3516744,338,315,400,0,0
3517680,337,312,387,0,0
3518612,339,312,391,0,0
3519548,343,311,400,0,0
3520484,345,317,406,0,0
3521420,348,319,398,0,0
3522352,344,305,393,0,0
3523288,348,302,387,0,0
3524224,359,305,384,0,0
3525160,386,332,415,0,0
3526092,366,295,384,0,0
3527028,387,310,393,0,0
3527964,384,313,403,0,0
3528900,359,304,408,0,0
3529832,361,327,399,0,0
3530772,364,315,410,0,0
3531704,361,312,384,0,0
3532640,358,310,428,0,0
3533572,344,318,403,0,0
3534508,364,327,384,0,0
3535444,379,307,379,0,0
3536380,368,293,415,0,0
3537312,345,308,386,0,0
3538248,314,312,408,0,0
3539184,302,332,353,0,0
3540120,292,321,398,0,0
3541052,286,316,401,0,0
3541988,268,319,427,0,0
3542924,270,321,399,0,0
3543860,291,323,364,0,0
3544792,309,312,384,0,0
3545728,339,304,372,0,0
3546664,350,295,401,0,0
3547600,348,312,391,0,0
3548532,356,335,384,0,0
3549468,326,288,403,0,0
3550404,336,305,376,0,0
3551340,360,312,390,0,0
3552276,354,300,399,0,0
3553208,363,311,386,0,0
3554144,368,305,393,0,0
3555080,376,312,403,0,0
3556012,369,309,377,0,0
3556948,369,316,399,0,0
3557884,353,302,413,0,0
3558820,368,323,398,0,0
3559752,363,314,376,0,0
3560688,344,322,380,0,0
3561624,329,312,412,0,0
3562560,330,304,395,0,0
3563492,312,316,403,0,0
3564428,290,319,391,0,0
3565364,297,319,367,0,0
3566300,307,313,402,0,0
3567232,297,300,380,0,0
3568168,307,306,403,0,0
3569104,310,321,396,0,0
3570040,311,307,391,0,0
3570972,318,307,391,0,0
3571908,311,317,382,0,0
3572844,310,319,391,0,0
3573780,327,312,399,0,0
3574712,335,310,410,0,0
3575648,344,321,408,0,0
3576584,354,312,397,0,0
3577520,355,300,382,0,0
3578452,364,301,388,0,0
3579388,396,312,411,0,0
3580324,371,310,391,0,0
3581260,344,310,398,0,0
3582192,358,323,373,0,0
3583128,348,297,394,0,0
3584064,348,316,409,0,0
3584996,359,313,353,0,0
3585932,372,312,371,0,0
3586868,352,300,391,0,0
3587804,335,312,431,0,0
3588740,313,309,396,0,0
3589672,317,324,364,0,0
3590608,309,316,391,0,0
3591544,310,307,403,0,0
3592480,312,302,401,0,0
3593412,315,323,407,0,0
3594348,308,331,380,0,0
3595284,312,326,399,0,0
3596220,300,311,384,0,0
3597152,296,291,407,0,0
3598088,327,318,391,0,0
3599024,350,312,396,0,0
3599960,348,304,387,0,0
3600892,352,316,384,0,0
3601828,344,318,400,0,0
3602764,316,299,390,0,0
3603700,327,316,408,0,0
3604632,342,313,382,0,0
3605568,363,304,385,0,0
3606504,379,300,376,0,0
3607440,384,295,393,0,0
3608372,371,317,404,0,0
3609308,352,319,403,0,0
3610244,350,332,397,0,0
3611180,343,323,386,0,0
3612112,334,300,392,0,0
3613048,344,316,384,0,0
3613984,323,312,408,0,0
3614920,284,316,409,0,0
3615852,294,325,383,0,0
3616788,302,319,411,0,0
3617724,287,308,420,0,0
3618660,300,319,393,0,0
3619592,323,327,403,0,0
3620528,322,313,404,0,0
3621464,324,317,382,0,0
3622400,323,318,395,0,0
3623332,331,319,395,0,0
3624268,321,305,393,0,0
3625204,335,316,404,0,0
3626140,340,318,398,0,0
3627072,337,304,377,0,0
3628008,348,303,385,0,0
3628944,350,299,395,0,0
3629880,350,312,396,0,0
3630812,341,318,385,0,0
3631748,339,319,399,0,0
3632684,327,313,409,0,0
3633620,324,310,383,0,0
3634552,335,317,387,0,0
3635488,334,304,393,0,0
3636424,342,302,385,0,0
3637360,344,302,398,0,0
3638292,342,312,372,0,0
3639228,343,308,399,0,0
3640164,335,307,391,0,0
3641100,326,312,397,0,0
3642032,317,310,407,0,0
3642968,322,319,387,0,0
3643904,342,314,387,0,0
3644840,340,305,384,0,0
3645772,336,308,401,0,0
3646708,345,323,412,0,0
3647644,335,318,390,0,0
3648580,322,305,400,0,0
3649512,319,315,403,0,0
3650448,319,315,398,0,0
3651384,319,313,387,0,0
3652320,327,315,384,0,0
3653252,326,308,393,0,0
3654188,331,304,381,0,0
3655124,335,305,398,0,0
3656060,345,316,413,0,0
3656992,327,316,396,0,0
3657928,323,319,396,0,0
3658864,327,319,401,0,0
3659800,328,311,399,0,0
3660732,338,311,386,0,0
3661668,347,311,395,0,0
3662604,338,312,396,0,0
3663540,329,311,394,0,0
3664472,335,319,396,0,0
3665408,345,319,403,0,0
3666344,352,319,406,0,0
3667280,339,305,379,0,0
3668212,339,306,383,0,0
3669148,340,305,395,0,0
3670084,336,316,404,0,0
3671020,335,318,399,0,0
3671952,337,318,393,0,0
3672888,342,321,402,0,0
3673824,340,313,412,0,0
3674760,334,326,396,0,0
3675692,334,319,400,0,0
3676628,323,316,391,0,0
3677564,319,307,391,0,0
3678500,331,313,391,0,0
3679432,331,305,382,0,0
3680368,329,310,393,0,0
3681304,335,319,408,0,0
3682236,327,310,387,0,0
3683172,327,317,398,0,0
3684108,323,307,391,0,0
3685044,329,307,384,0,0
3685980,348,324,399,0,0
3686912,347,318,379,0,0
3687848,335,305,391,0,0
3688784,335,312,407,0,0
3689720,331,311,397,0,0
3690652,335,316,396,0,0
3691588,342,318,390,0,0
3692524,345,304,384,0,0
3693460,339,307,396,0,0
3694392,345,321,400,0,0
3695328,347,316,400,0,0
3696264,340,311,393,0,0
3697200,334,308,395,0,0
3698132,332,317,412,0,0
3699068,337,319,396,0,0
3700004,344,321,391,0,0
3700940,344,310,391,0,0
3701872,351,313,402,0,0
3702808,339,311,403,0,0
3703744,335,316,398,0,0
3704680,339,311,394,0,0
3705612,341,303,384,0,0
3706548,344,316,399,0,0
3707484,340,313,403,0,0
3708420,342,307,392,0,0
3709352,348,322,394,0,0
3710288,332,302,395,0,0
3711224,327,310,396,0,0
3712160,332,316,380,0,0
3713092,332,316,364,0,0
3714028,329,308,406,0,0
3714964,322,300,391,0,0
3715900,335,315,423,0,0
3716832,337,316,399,0,0
3717768,344,315,375,0,0
3718704,349,307,399,0,0
3719640,348,310,409,0,0
3720572,342,311,380,0,0
3721508,344,315,399,0,0
3722444,348,316,379,0,0
3723380,345,300,403,0,0
3724312,345,312,379,0,0
3725248,358,319,408,0,0
3726184,350,326,415,0,0
3727120,333,314,408,0,0
3728052,331,319,385,0,0
3728988,327,316,412,0,0
3729924,319,316,400,0,0
3730860,316,307,387,0,0
3731792,327,319,388,0,0
3732728,327,305,398,0,0
3733664,338,323,397,0,0
3734600,339,308,398,0,0
3735532,335,305,387,0,0
3736468,327,302,382,0,0
3737404,330,315,388,0,0
3739272,335,319,408,0,0
3740208,328,312,400,0,0
3741144,335,319,391,0,0
3742080,345,324,399,0,0
3743012,349,316,391,0,0
3743948,336,303,406,0,0
3744884,324,310,385,0,0
3745820,331,316,377,0,0
3746752,326,307,391,0,0
3747688,330,318,412,0,0
3748624,341,319,403,0,0
3749560,339,313,399,0,0
3750492,342,312,391,0,0
3751428,331,304,388,0,0
3752364,340,319,403,0,0
3753300,339,315,401,0,0
3754232,332,315,395,0,0
3755168,343,329,384,0,0
3756104,327,306,391,0,0
3757036,329,313,373,0,0
3757972,344,304,401,0,0
3758908,352,310,403,0,0
3759844,356,319,402,0,0
3760780,345,312,401,0,0
3761712,348,319,398,0,0
3762648,346,315,409,0,0
3763584,343,315,388,0,0
3764520,329,313,391,0,0
3765452,316,306,384,0,0
3766388,316,302,385,0,0
3767324,323,308,391,0,0
3768260,327,310,376,0,0
3769192,337,319,398,0,0
3770128,323,313,411,0,0
3771064,322,315,391,0,0
3772000,331,308,403,0,0
3772932,347,316,397,0,0
3773868,353,316,401,0,0
3774804,353,318,408,0,0
3775740,332,307,395,0,0
3776672,316,321,397,0,0
3777608,323,321,390,0,0
3778544,324,312,399,0,0
