2442000,405,316,403,0,0
2442140,345,319,403,0,0
2442288,339,304,399,0,0
2442424,358,325,400,0,0
2442564,347,319,400,0,0
2442708,350,316,399,0,0
2442844,343,313,393,0,0
2443104,334,312,408,0,0
2444040,344,308,382,0,0
2444976,343,316,403,0,0
2445912,345,316,393,0,0
2446844,345,315,402,0,0
2447780,347,316,399,0,0
2448716,349,318,402,0,0
2449652,347,313,399,0,0
2450584,350,316,390,0,0
2451520,347,319,388,0,0
2452456,355,313,374,0,0
2453388,347,303,380,0,0
2454324,353,327,384,0,0
2455260,350,319,396,0,0
2456196,344,314,398,0,0
2457132,344,313,403,0,0
2458064,349,316,398,0,0
2459000,349,319,407,0,0
2459936,345,317,398,0,0
2460872,352,316,384,0,0
2461804,352,319,396,0,0
2462740,352,316,406,0,0
2463676,338,312,415,0,0
2464608,349,319,395,0,0
2465544,347,313,386,0,0
2466480,351,319,398,0,0
2467416,345,319,399,0,0
2468352,344,312,393,0,0
2469284,345,321,396,0,0
2470220,354,320,400,0,0
2471156,344,316,398,0,0
2472092,351,317,387,0,0
2473024,352,319,399,0,0
2473960,351,316,396,0,0
2474896,342,307,382,0,0
2475828,351,323,409,0,0
2476764,351,323,405,0,0
2477700,348,318,386,0,0
2478636,344,318,395,0,0
2479572,347,319,390,0,0
2480504,341,312,387,0,0
2481440,347,310,391,0,0
2482376,353,319,406,0,0
2483312,345,318,396,0,0
2484244,345,319,387,0,0
2485180,344,312,387,0,0
2486116,352,312,399,0,0
2487052,344,311,391,0,0
2487984,348,313,386,0,0
2488920,342,315,395,0,0
2489856,345,310,396,0,0
2490792,345,319,396,0,0
2491724,344,312,399,0,0
2492660,359,332,391,0,0
2493596,355,307,391,0,0
2494532,337,303,403,0,0
2495464,351,318,399,0,0
2496400,346,319,403,0,0
2497336,342,316,403,0,0
2498272,350,319,400,0,0
2499204,348,321,402,0,0
2500140,348,321,400,0,0
2501076,344,313,387,0,0
2502012,349,316,391,0,0
2502944,342,316,406,0,0
2503880,340,304,372,0,0
2504816,347,319,404,0,0
2505752,344,313,391,0,0
2506684,344,318,401,0,0
