3.282700000000000000e+06,6.339040682987199489e+02
3.282844000000000000e+06,6.241579541382444631e+02
3.282988000000000000e+06,6.160810287638676073e+02
3.283128000000000000e+06,6.104651804502616415e+02
3.283264000000000000e+06,6.074445470555956490e+02
3.283408000000000000e+06,6.065872779950442464e+02
3.283548000000000000e+06,6.071078395387793307e+02
3.283808000000000000e+06,6.081262675564877327e+02
3.284744000000000000e+06,6.089157813683345921e+02
3.285676000000000000e+06,6.090761723253899618e+02
3.286612000000000000e+06,6.085851277242833248e+02
3.287548000000000000e+06,6.077249816141355723e+02
3.288484000000000000e+06,6.069294354537854588e+02
3.289416000000000000e+06,6.066136288530808542e+02
3.290352000000000000e+06,6.070389340071216111e+02
3.291288000000000000e+06,6.082399711826719795e+02
3.292224000000000000e+06,6.100223080273973437e+02
3.293156000000000000e+06,6.120259244208308473e+02
3.294092000000000000e+06,6.138352320859676183e+02
3.295028000000000000e+06,6.151016466561986817e+02
3.295964000000000000e+06,6.156384605677097852e+02
3.296896000000000000e+06,6.154579896968855337e+02
3.297832000000000000e+06,6.147450600167871926e+02
3.298768000000000000e+06,6.137857068101915274e+02
3.299704000000000000e+06,6.128820207662477060e+02
3.300636000000000000e+06,6.122798370892738831e+02
3.301572000000000000e+06,6.121220643848317877e+02
3.302508000000000000e+06,6.124273524991581326e+02
3.303444000000000000e+06,6.130894636072905541e+02
3.304376000000000000e+06,6.138971596655314897e+02
3.305312000000000000e+06,6.145789480536301426e+02
3.306248000000000000e+06,6.148726670469800411e+02
3.307184000000000000e+06,6.146066884669724004e+02
3.308116000000000000e+06,6.137658564147329798e+02
3.309052000000000000e+06,6.125118531983539469e+02
3.309988000000000000e+06,6.111422204463999606e+02
3.310924000000000000e+06,6.100016008468739983e+02
3.311856000000000000e+06,6.093841810614618453e+02
3.312792000000000000e+06,6.094666654371001187e+02
3.313728000000000000e+06,6.102851587151419608e+02
3.314660000000000000e+06,6.117396744394844745e+02
3.315596000000000000e+06,6.136021222356010867e+02
3.316532000000000000e+06,6.155225749652543072e+02
3.317468000000000000e+06,6.170547372942401125e+02
3.318404000000000000e+06,6.177280722835488405e+02
3.319336000000000000e+06,6.171711594668415728e+02
3.320272000000000000e+06,6.152544714290157799e+02
3.321208000000000000e+06,6.121972574461658496e+02
3.322144000000000000e+06,6.085863727553410172e+02
3.323076000000000000e+06,6.052792980226658983e+02
3.324012000000000000e+06,6.031975804746165295e+02
3.324948000000000000e+06,6.030543165110715336e+02
3.325884000000000000e+06,6.050951756078396784e+02
3.326816000000000000e+06,6.089522873787653907e+02
3.327752000000000000e+06,6.136919133605272236e+02
3.328688000000000000e+06,6.180704381581170992e+02
3.329624000000000000e+06,6.209215234192281514e+02
3.330556000000000000e+06,6.215298578243553038e+02
3.331492000000000000e+06,6.198460241175246210e+02
3.332428000000000000e+06,6.164651044008872987e+02
3.333364000000000000e+06,6.123916756769784797e+02
3.334296000000000000e+06,6.086961406403604542e+02
3.335232000000000000e+06,6.061971119507389858e+02
3.336168000000000000e+06,6.052752435243182845e+02
3.337104000000000000e+06,6.058558605027672002e+02
3.338036000000000000e+06,6.075263650760853125e+02
3.338972000000000000e+06,6.097134103067504611e+02
3.339908000000000000e+06,6.118496513914344632e+02
3.340844000000000000e+06,6.134965531311432869e+02
3.341776000000000000e+06,6.144226613910751666e+02
3.342712000000000000e+06,6.146393114156085176e+02
3.343648000000000000e+06,6.143772925039568236e+02
3.344584000000000000e+06,6.139847370743639203e+02
3.345516000000000000e+06,6.137620053763680517e+02
3.346452000000000000e+06,6.138045472511896605e+02
3.347388000000000000e+06,6.139489592758884555e+02
3.348324000000000000e+06,6.138738684763521860e+02
3.349256000000000000e+06,6.133129901195145521e+02
3.350192000000000000e+06,6.122577776057145229e+02
3.351128000000000000e+06,6.110225277238715762e+02
3.352064000000000000e+06,6.101224967825937711e+02
3.352996000000000000e+06,6.100251188280329870e+02
3.353932000000000000e+06,6.109078879584016022e+02
3.354868000000000000e+06,6.125527956861250232e+02
3.355804000000000000e+06,6.144321044824381488e+02
3.356736000000000000e+06,6.159377283711656901e+02
3.357672000000000000e+06,6.166332796272668020e+02
3.358608000000000000e+06,6.164042229108238189e+02
3.359540000000000000e+06,6.154486797414731427e+02
3.360476000000000000e+06,6.141459263005313005e+02
3.361412000000000000e+06,6.128990921069806745e+02
3.362348000000000000e+06,6.120372845166300522e+02
3.363284000000000000e+06,6.117978108831217696e+02
3.364216000000000000e+06,6.123444918131453960e+02
3.365152000000000000e+06,6.137601749584900972e+02
3.366088000000000000e+06,6.159889059462560681e+02
3.367024000000000000e+06,6.187622151262372654e+02
3.367956000000000000e+06,6.215764301649313666e+02
3.368892000000000000e+06,6.237695484118112290e+02
3.369828000000000000e+06,6.246925491975300702e+02
3.370764000000000000e+06,6.239178844320558710e+02
3.371696000000000000e+06,6.214055819077885872e+02
3.372632000000000000e+06,6.175607029708041864e+02
3.373568000000000000e+06,6.131533209850581443e+02
3.374504000000000000e+06,6.091176175944639226e+02
3.375436000000000000e+06,6.062876464650516937e+02
3.376372000000000000e+06,6.051543348068574915e+02
3.377308000000000000e+06,6.057307143297433640e+02
3.378244000000000000e+06,6.075808393178876941e+02
3.379176000000000000e+06,6.100057776185894909e+02
3.380112000000000000e+06,6.123116844114257447e+02
3.381048000000000000e+06,6.140464919971576592e+02
3.381984000000000000e+06,6.151080075174344302e+02
3.382916000000000000e+06,6.156907537196141220e+02
3.383852000000000000e+06,6.161155093432030299e+02
3.384788000000000000e+06,6.166328192363557719e+02
3.385724000000000000e+06,6.172907589436853186e+02
3.386656000000000000e+06,6.179180291986250495e+02
3.387592000000000000e+06,6.182203256380523726e+02
3.388528000000000000e+06,6.179429241880167183e+02
3.389464000000000000e+06,6.170289514949456589e+02
3.390396000000000000e+06,6.157057087612303121e+02
3.391332000000000000e+06,6.144582109029958019e+02
3.392268000000000000e+06,6.138904412035766427e+02
3.393204000000000000e+06,6.145158312044954982e+02
3.394136000000000000e+06,6.165452136982848970e+02
3.395072000000000000e+06,6.197472108445173262e+02
3.396008000000000000e+06,6.234428004145046316e+02
3.396944000000000000e+06,6.266610085591377128e+02
3.397876000000000000e+06,6.284268310283417804e+02
3.398812000000000000e+06,6.280918898565148538e+02
3.399748000000000000e+06,6.255846579239116636e+02
3.400684000000000000e+06,6.214751868865149618e+02
3.401616000000000000e+06,6.168166603550304217e+02
3.402552000000000000e+06,6.128137758509809601e+02
3.403488000000000000e+06,6.104366757817158486e+02
3.404424000000000000e+06,6.101187149636830327e+02
3.405356000000000000e+06,6.116412798589158228e+02
3.406292000000000000e+06,6.142393467005025514e+02
3.407228000000000000e+06,6.168861514040232805e+02
3.408164000000000000e+06,6.186558369140357172e+02
3.409096000000000000e+06,6.190349899867369459e+02
3.410032000000000000e+06,6.180705146506528536e+02
3.410968000000000000e+06,6.163028885095197893e+02
3.411900000000000000e+06,6.145191002759587491e+02
3.412836000000000000e+06,6.134312953235912573e+02
3.413772000000000000e+06,6.134114061474518849e+02
3.414708000000000000e+06,6.143775520303795474e+02
3.415644000000000000e+06,6.158553064109293018e+02
3.416576000000000000e+06,6.171672023628131001e+02
3.417512000000000000e+06,6.176696714103222803e+02
3.418448000000000000e+06,6.169603466459507217e+02
3.419384000000000000e+06,6.150011762702629312e+02
3.420316000000000000e+06,6.121295603269493313e+02
3.421252000000000000e+06,6.089601385947721610e+02
3.422188000000000000e+06,6.062124265003091068e+02
3.423120000000000000e+06,6.045209419846257788e+02
3.424056000000000000e+06,6.042816812775812423e+02
3.424992000000000000e+06,6.055660119330507314e+02
3.425928000000000000e+06,6.081092333657953759e+02
3.426864000000000000e+06,6.113703351606045544e+02
3.427796000000000000e+06,6.146575996344095074e+02
3.428732000000000000e+06,6.173055536289547263e+02
3.429668000000000000e+06,6.188641553266726305e+02
3.430604000000000000e+06,6.192346874678117956e+02
3.431536000000000000e+06,6.186866826808906126e+02
3.432472000000000000e+06,6.177325482855443397e+02
3.433408000000000000e+06,6.169054962982636425e+02
3.434340000000000000e+06,6.165410368032870565e+02
3.435276000000000000e+06,6.166653443435968711e+02
3.436212000000000000e+06,6.170384327279259651e+02
3.437148000000000000e+06,6.173167990098900191e+02
3.438084000000000000e+06,6.172386356277859250e+02
3.439016000000000000e+06,6.167314256641204793e+02
3.439952000000000000e+06,6.158962310723720748e+02
3.440888000000000000e+06,6.148986851822025983e+02
3.441824000000000000e+06,6.138466577111378228e+02
3.442756000000000000e+06,6.127326466055391165e+02
3.443692000000000000e+06,6.114725947682280776e+02
3.444628000000000000e+06,6.100119968673310495e+02
3.445560000000000000e+06,6.084282985965051012e+02
3.446496000000000000e+06,6.069586530433613234e+02
3.447432000000000000e+06,6.059262119828490540e+02
3.448368000000000000e+06,6.056012744468769142e+02
3.449304000000000000e+06,6.060740861881648698e+02
3.450236000000000000e+06,6.072058441187516564e+02
3.451172000000000000e+06,6.086740636442465302e+02
3.452108000000000000e+06,6.100780151693327298e+02
3.453044000000000000e+06,6.110526151002645747e+02
3.453976000000000000e+06,6.113550195327609345e+02
3.454912000000000000e+06,6.109128687976217407e+02
3.455848000000000000e+06,6.098356105551769133e+02
3.456780000000000000e+06,6.083885540680890927e+02
3.457716000000000000e+06,6.069259326577974889e+02
3.458652000000000000e+06,6.057878155266578233e+02
3.459588000000000000e+06,6.051870704121344033e+02
3.460524000000000000e+06,6.051313623136933302e+02
3.461456000000000000e+06,6.054225097340321327e+02
3.462392000000000000e+06,6.057463335189507916e+02
3.463328000000000000e+06,6.058229774307520756e+02
3.464264000000000000e+06,6.055519639145625206e+02
3.465196000000000000e+06,6.050788395697513806e+02
3.466132000000000000e+06,6.047420632689107833e+02
3.467068000000000000e+06,6.049190611571510772e+02
3.468004000000000000e+06,6.058455090976113979e+02
3.468936000000000000e+06,6.074966428128617508e+02
3.469872000000000000e+06,6.095852611718015623e+02
3.470808000000000000e+06,6.116718352409812951e+02
3.471744000000000000e+06,6.133319129313866824e+02
3.472676000000000000e+06,6.143067502715772434e+02
3.473612000000000000e+06,6.145783923300556353e+02
3.474548000000000000e+06,6.143485129147701400e+02
3.475484000000000000e+06,6.139407101763954415e+02
3.476416000000000000e+06,6.136715642550663006e+02
3.477352000000000000e+06,6.137415426586716194e+02
3.478288000000000000e+06,6.141851380980305066e+02
3.479224000000000000e+06,6.148932382982749232e+02
3.480156000000000000e+06,6.156871748855776332e+02
3.481092000000000000e+06,6.164004804818616776e+02
3.482028000000000000e+06,6.169275863683375292e+02
3.482964000000000000e+06,6.172266180538034632e+02
3.483896000000000000e+06,6.172943826527759938e+02
3.484832000000000000e+06,6.171431966647003264e+02
3.485768000000000000e+06,6.167975240697927575e+02
3.486700000000000000e+06,6.163074879461967157e+02
3.487636000000000000e+06,6.157618238782192748e+02
3.488572000000000000e+06,6.152811183259990457e+02
3.489508000000000000e+06,6.149825923745172531e+02
3.490444000000000000e+06,6.149263260139509839e+02
3.491376000000000000e+06,6.150702556415500339e+02
3.492312000000000000e+06,6.152641711977332761e+02
3.493248000000000000e+06,6.152955194398761023e+02
3.494184000000000000e+06,6.149721445929751553e+02
3.495116000000000000e+06,6.142069266473862399e+02
3.496052000000000000e+06,6.130670176280007126e+02
3.496988000000000000e+06,6.117645830197478745e+02
3.497920000000000000e+06,6.105893467172609235e+02
3.498856000000000000e+06,6.098071160961718533e+02
3.499792000000000000e+06,6.095631302212816536e+02
3.500728000000000000e+06,6.098275748088802857e+02
3.501664000000000000e+06,6.104045332032565057e+02
3.502596000000000000e+06,6.110030588599371413e+02
3.503532000000000000e+06,6.113468639852483193e+02
3.504468000000000000e+06,6.112824548969979332e+02
3.505404000000000000e+06,6.108420232466315838e+02
3.506336000000000000e+06,6.102332693066117599e+02
3.507272000000000000e+06,6.097592289296627541e+02
