5.794740000000000000e+06,2.212550807572851852e+01
5.794888000000000000e+06,3.023255805391277029e+00
5.795024000000000000e+06,1.333232532354317268e+00
5.795164000000000000e+06,1.781592200159966666e+01
5.795300000000000000e+06,8.603008574962853316e+00
5.795448000000000000e+06,9.939169858529922408e+00
5.795584000000000000e+06,1.156835200410660214e+01
5.795852000000000000e+06,1.628455983374759342e+01
5.796780000000000000e+06,-7.294078241427473408e+00
5.797716000000000000e+06,1.005499631194254384e+01
5.798652000000000000e+06,-3.996253924549053593e-01
5.799588000000000000e+06,-3.380047396532701143e+00
5.800520000000000000e+06,1.321081858174240065e+00
5.801456000000000000e+06,1.321081858174240065e+00
5.802392000000000000e+06,1.227900388380035501e+01
5.803328000000000000e+06,-1.952017347437902117e-01
5.804260000000000000e+06,7.681550408325956703e+00
5.805196000000000000e+06,1.134539504298337853e+01
5.806132000000000000e+06,4.405179641484578745e+00
5.807068000000000000e+06,5.930686007828716022e+00
5.808000000000000000e+06,2.565718036688843462e+00
5.808936000000000000e+06,6.928063876859940962e+00
5.809872000000000000e+06,4.997077167011740428e+00
5.810808000000000000e+06,-4.862719111104575553e+00
5.811740000000000000e+06,-3.633161507524019562e+00
5.812676000000000000e+06,3.901879320255912553e+00
5.813612000000000000e+06,1.494839855018052255e+01
5.814548000000000000e+06,2.267571236149149172e+01
5.815480000000000000e+06,7.373450971382297325e+00
5.816416000000000000e+06,1.720706400170363803e+00
5.817356000000000000e+06,-1.156039824674889749e+00
5.818284000000000000e+06,-3.779671938528825326e+00
5.819220000000000000e+06,8.056873601961925146e+00
5.820156000000000000e+06,1.211741487786150095e+01
5.821092000000000000e+06,1.118380603704452625e+01
5.822028000000000000e+06,1.579341018669900265e+01
5.822960000000000000e+06,-4.566770348340995156e+00
5.823896000000000000e+06,1.460668723489070864e+01
5.824832000000000000e+06,-1.041178790308396707e+01
5.825768000000000000e+06,1.037283769590736426e+00
5.826700000000000000e+06,3.502254778259788814e+00
5.827636000000000000e+06,1.149190547398818474e+01
5.828572000000000000e+06,6.882301324333709225e+00
5.829508000000000000e+06,-5.070070669569661348e+00
5.830440000000000000e+06,4.939163940305430600e+00
5.831376000000000000e+06,1.380743815089846116e+01
5.832312000000000000e+06,1.238267966303289747e+01
5.833248000000000000e+06,1.094577050098725657e+01
5.834180000000000000e+06,-1.036766296913245178e-01
5.835116000000000000e+06,8.648771127489085941e+00
5.836052000000000000e+06,4.760702216557601285e-01
5.836988000000000000e+06,-4.716208680099770234e+00
5.837920000000000000e+06,8.756947636518837008e-01
5.838864000000000000e+06,-2.638711539246764382e+00
5.839792000000000000e+06,7.221084738869552488e+00
5.840724000000000000e+06,-6.552742384141535759e+00
5.841660000000000000e+06,1.346572683560864903e+01
5.842596000000000000e+06,-1.737405305777117714e-01
5.843532000000000000e+06,-4.328734812283724587e+00
5.844468000000000000e+06,1.198305512103677373e+01
5.845400000000000000e+06,9.698206421718682080e+00
5.846336000000000000e+06,-6.998129478663893011e+00
5.847272000000000000e+06,1.207458022608923898e+01
5.848208000000000000e+06,1.109228093199206100e+01
5.849140000000000000e+06,5.100752946244283770e+00
5.850076000000000000e+06,7.480493722533008594e+00
5.851012000000000000e+06,-4.566770348340995156e+00
5.851944000000000000e+06,1.325837527714356234e+01
5.852880000000000000e+06,-5.265271553854669939e+00
5.853816000000000000e+06,1.494839855018052255e+01
5.854752000000000000e+06,1.182439401585189032e+01
5.855688000000000000e+06,1.020150674294734827e+01
5.856620000000000000e+06,4.893401387779197975e+00
5.857556000000000000e+06,-5.561220316618250337e+00
5.858492000000000000e+06,-2.888897749484112598e+00
5.859428000000000000e+06,1.494839855018052255e+01
5.860368000000000000e+06,1.766468952696596428e+00
5.861296000000000000e+06,-1.750865250956021635e+00
5.862232000000000000e+06,4.760702216557601285e-01
5.863168000000000000e+06,7.266847291395784225e+00
5.864100000000000000e+06,2.803753572746114475e+00
5.865036000000000000e+06,8.053945701207954500e+00
5.865972000000000000e+06,1.152258945158036951e+01
5.866908000000000000e+06,-4.716208680099770234e+00
5.867840000000000000e+06,1.405762436113580982e+01
5.868776000000000000e+06,-4.819884459332312687e+00
5.869712000000000000e+06,1.098860515275951855e+01
5.870648000000000000e+06,5.338788482301554339e+00
5.871580000000000000e+06,9.243852169320864176e-01
5.872516000000000000e+06,-5.411781984859475259e+00
5.873452000000000000e+06,-5.308106205626932805e+00
5.874388000000000000e+06,-1.885225007780749973e+00
5.875320000000000000e+06,2.224006721399029995e+00
5.876256000000000000e+06,-1.793699902728284279e+00
5.877192000000000000e+06,-5.070070669569661348e+00
5.878128000000000000e+06,1.912979383701401970e+00
5.879060000000000000e+06,4.939163940305430600e+00
5.879996000000000000e+06,9.493782764007566044e+00
5.880932000000000000e+06,3.319204568154858315e+00
5.881872000000000000e+06,9.756119648424991908e+00
5.882800000000000000e+06,8.944719890252667227e+00
5.883736000000000000e+06,3.068312713340382025e-02
5.884672000000000000e+06,-2.047893573966536707e+01
5.885608000000000000e+06,6.879373423579738578e+00
5.886540000000000000e+06,7.028811755338514544e+00
5.887476000000000000e+06,-2.652656356301770213e-01
5.888412000000000000e+06,6.080124339587491988e+00
5.889348000000000000e+06,3.068312713340382025e-02
5.890280000000000000e+06,1.401186180860957720e+01
5.891216000000000000e+06,-3.825434491055057507e+00
5.892152000000000000e+06,1.619303472869512461e+01
5.893084000000000000e+06,7.464976076434762575e+00
5.894020000000000000e+06,-3.678924060050252187e+00
5.894956000000000000e+06,-7.650868131651334281e+00
5.895892000000000000e+06,-5.729104195229240304e+00
5.896828000000000000e+06,-4.819884459332312687e+00
5.897760000000000000e+06,1.490263599765428992e+01
5.898696000000000000e+06,1.049745550571092956e+01
5.899632000000000000e+06,8.956870564432744430e+00
5.900568000000000000e+06,-2.046814013719602698e+00
5.901500000000000000e+06,1.321081858174240065e+00
5.902436000000000000e+06,1.038162905229830812e+01
5.903376000000000000e+06,-3.575248280817709734e+00
5.904304000000000000e+06,1.325837527714356234e+01
5.905240000000000000e+06,6.067973665407414785e+00
5.906176000000000000e+06,8.020333822861799078e+00
5.907112000000000000e+06,1.687645735927475243e+01
5.908048000000000000e+06,-3.084098633769120301e+00
5.908980000000000000e+06,5.784175576823910703e+00
5.909916000000000000e+06,-4.420259917336189837e+00
