2.982460000000000000e+06,-6.135670185552625355e+01
2.982600000000000000e+06,1.418715517476033972e+00
2.982740000000000000e+06,-1.676832134911231620e+01
2.982880000000000000e+06,2.672456249723788702e+00
2.983020000000000000e+06,-1.868214857833355058e+00
2.983164000000000000e+06,-9.329196230542333268e+00
2.983304000000000000e+06,-9.020679232169566575e+00
2.983564000000000000e+06,-1.064940271018507012e+01
2.984500000000000000e+06,-6.285375605695888268e+00
2.985432000000000000e+06,-1.088664600725859444e+01
2.986368000000000000e+06,-9.163031862054880960e+00
2.987304000000000000e+06,-8.837466563447378576e+00
2.988240000000000000e+06,-1.363528173775390506e+01
2.989172000000000000e+06,-3.045010208105620286e+00
2.990108000000000000e+06,-1.469638866618411832e+01
2.991044000000000000e+06,-2.872277173963938779e+00
2.991980000000000000e+06,-5.069480928336713710e+00
2.992912000000000000e+06,-1.284465098009470552e+01
2.993848000000000000e+06,7.229754270050448017e-01
2.994784000000000000e+06,-1.983903279675407472e+00
2.995720000000000000e+06,-6.921218614426124738e+00
2.996652000000000000e+06,-1.549839604340180799e+01
2.997588000000000000e+06,-1.008463863004090300e+01
2.998524000000000000e+06,-5.361813353246727587e+00
2.999460000000000000e+06,-1.100428991356378461e+01
3.000392000000000000e+06,-9.812206974806750637e+00
3.001328000000000000e+06,-1.205402022243550775e+01
3.002264000000000000e+06,-5.328580479549236415e+00
3.003200000000000000e+06,-1.283808231444047543e+01
3.004132000000000000e+06,-2.588468899171294080e+00
3.005068000000000000e+06,-4.615792088843509333e+00
3.006004000000000000e+06,-9.260774998684212278e+00
3.006940000000000000e+06,-8.709343022561677472e+00
3.007872000000000000e+06,-8.578367012234854982e+00
3.008808000000000000e+06,-1.141622172924212997e+01
3.009744000000000000e+06,-1.272505158932637492e+01
3.010680000000000000e+06,-1.318159289826070157e+01
3.011612000000000000e+06,-4.278850170677515052e+00
3.012548000000000000e+06,-3.521452286715806679e+00
3.013484000000000000e+06,-8.903932310842357367e+00
3.014420000000000000e+06,-1.457307307920268080e+01
3.015352000000000000e+06,-1.387448051929056625e+01
3.016288000000000000e+06,-9.129798988357391565e+00
3.018160000000000000e+06,-1.127672156879793874e+01
3.019092000000000000e+06,-1.225998613027467954e+01
3.020028000000000000e+06,-1.564927282340449111e+01
3.020964000000000000e+06,-1.347392532317071456e+01
3.021900000000000000e+06,-1.585523873124366290e+01
3.022832000000000000e+06,-1.014914889297274492e+01
3.023768000000000000e+06,-1.558476256047264918e+01
3.024704000000000000e+06,-1.297562699042152801e+01
3.025640000000000000e+06,-5.122614571710064624e+00
3.026572000000000000e+06,-3.554685160413297407e+00
3.027508000000000000e+06,-6.216954373837767278e+00
3.028444000000000000e+06,-5.155847445407554908e+00
3.029380000000000000e+06,-7.592249981316991914e+00
3.030312000000000000e+06,-5.587680030761759120e+00
3.031248000000000000e+06,-1.008463863004090300e+01
3.032184000000000000e+06,-9.890049341760221324e+00
3.033120000000000000e+06,-1.303356858769914162e+01
3.034052000000000000e+06,-1.330600024293329575e+01
3.034988000000000000e+06,-2.558088494914925626e+00
3.035924000000000000e+06,-1.555152968677515979e+01
3.036860000000000000e+06,-3.847017585323310396e+00
3.037792000000000000e+06,-8.795709539632518670e+00
3.038728000000000000e+06,-4.192483653606673855e+00
3.039664000000000000e+06,-1.575749559461433158e+01
3.040600000000000000e+06,-3.727418194554979358e+00
3.041532000000000000e+06,-3.423709150086474473e+00
3.042468000000000000e+06,-1.091792339649294519e+01
3.043404000000000000e+06,6.812184031901853398e-01
3.044340000000000000e+06,-9.541730804035736924e+00
3.045272000000000000e+06,-5.846779581974281825e+00
3.046208000000000000e+06,-2.546711875356434618e+00
3.047144000000000000e+06,-1.010453939971676363e+01
3.048080000000000000e+06,-9.260774998684212278e+00
3.049012000000000000e+06,-9.023531701610691513e+00
3.049948000000000000e+06,-1.051647121539510898e+01
3.050884000000000000e+06,-7.754503380878166041e+00
3.051820000000000000e+06,-4.657549112658369239e+00
3.052752000000000000e+06,-5.607580800437619750e+00
3.053688000000000000e+06,-9.229497609449863305e+00
3.054624000000000000e+06,-1.523362481151303705e+01
3.055560000000000000e+06,-8.937165184539850316e+00
3.056492000000000000e+06,-1.077557076660763080e+01
3.057428000000000000e+06,-4.908124513753522322e+00
3.058364000000000000e+06,-8.968442573774201065e+00
3.059300000000000000e+06,-6.172344880581785986e+00
3.060232000000000000e+06,-1.539017327219196929e+01
3.061168000000000000e+06,-4.810381377124191005e+00
3.062104000000000000e+06,-1.488049831988429084e+01
3.063040000000000000e+06,-1.357166845980004588e+01
3.063972000000000000e+06,-3.554685160413297407e+00
3.064908000000000000e+06,-1.313041473935049019e+01
3.065844000000000000e+06,-6.152444110905926244e+00
3.066780000000000000e+06,-1.054117993897522965e+01
3.067712000000000000e+06,-6.303320890908607588e+00
3.068648000000000000e+06,-9.739172561757539981e+00
3.069584000000000000e+06,-9.227542124986722882e+00
3.070520000000000000e+06,-4.139350010233323829e+00
3.071452000000000000e+06,-5.114090421592695002e+00
3.072388000000000000e+06,-6.921218614426124738e+00
3.073324000000000000e+06,-2.654934646566274647e+00
3.074260000000000000e+06,-1.344069244947322517e+01
3.075192000000000000e+06,-5.567779261085899378e+00
3.076128000000000000e+06,-9.800830355248258741e+00
3.077064000000000000e+06,-6.748485580284443230e+00
3.078000000000000000e+06,-1.064744722572192970e+01
3.078932000000000000e+06,-7.299917556406979813e+00
3.079868000000000000e+06,-1.255231855518469253e+01
3.080804000000000000e+06,-1.567112907754349038e+01
3.081740000000000000e+06,-5.793645938600931800e+00
3.082672000000000000e+06,-1.136113260140563952e+01
3.083608000000000000e+06,4.686838296967837936e-01
3.084544000000000000e+06,-1.541773446521320956e+01
3.085480000000000000e+06,-4.526573102331546750e+00
3.086412000000000000e+06,-8.828942413330008065e+00
3.087348000000000000e+06,-9.825539078828381179e+00
3.088284000000000000e+06,-1.567112907754349038e+01
3.089220000000000000e+06,-2.958643691034779533e+00
3.090152000000000000e+06,-1.005140575634341182e+01
3.091088000000000000e+06,-8.080068679485668426e+00
3.092024000000000000e+06,-1.525919726186514502e+01
3.092960000000000000e+06,-1.297562699042152801e+01
3.093892000000000000e+06,-3.468318643342456653e+00
3.094828000000000000e+06,-1.036363895092928544e+01
3.095764000000000000e+06,-8.566990392676364863e+00
3.096700000000000000e+06,-3.933384102394151149e+00
3.097632000000000000e+06,-7.668136863807324843e+00
3.098568000000000000e+06,-1.182815354492047355e+01
3.099504000000000000e+06,-1.151396486587146306e+01
3.100440000000000000e+06,-1.175031117796700286e+01
3.101372000000000000e+06,-6.684872302330584048e+00
3.102308000000000000e+06,-9.714463838177417543e+00
3.103244000000000000e+06,-1.630892757073686639e+01
3.104180000000000000e+06,-3.295585609200774702e+00
3.105112000000000000e+06,-3.674284551181628444e+00
3.106048000000000000e+06,-1.196765370536466655e+01
3.106984000000000000e+06,-1.267191794595302490e+01
3.107920000000000000e+06,-1.025737166418258539e+01
3.108852000000000000e+06,-5.785121788483562177e+00
3.109788000000000000e+06,-1.467453241204511905e+01
3.110724000000000000e+06,-4.192483653606673855e+00
3.111660000000000000e+06,-1.386400088471005887e+01
3.112592000000000000e+06,-3.933384102394151149e+00
3.113528000000000000e+06,-1.601659514582685517e+01
3.114464000000000000e+06,-1.466886073136887170e+01
3.115400000000000000e+06,-3.203514153247688512e+00
3.116332000000000000e+06,-1.020228253634609494e+01
3.117268000000000000e+06,-1.071391297311691204e+01
3.118204000000000000e+06,-1.059235809788543925e+01
3.119140000000000000e+06,-8.815610309308377524e+00
3.120072000000000000e+06,-8.038311655670810296e+00
3.121008000000000000e+06,-3.760651068252469198e+00
3.121944000000000000e+06,-1.584386211168517278e+01
3.122880000000000000e+06,-1.237958552104301191e+01
3.123812000000000000e+06,-5.373189972805217707e+00
3.124748000000000000e+06,-5.147323295290186174e+00
3.125684000000000000e+06,-4.139350010233323829e+00
3.126620000000000000e+06,-8.339168230698192019e+00
3.127552000000000000e+06,-9.533206653918366413e+00
3.128488000000000000e+06,-4.484816078516687732e+00
3.129424000000000000e+06,-1.568250569710198050e+01
3.130360000000000000e+06,-4.139350010233323829e+00
3.131292000000000000e+06,-9.739172561757539981e+00
3.132228000000000000e+06,-6.205577754279276270e+00
3.133164000000000000e+06,-1.346735665751648625e+01
3.134100000000000000e+06,-1.820527475008226048e+01
3.135032000000000000e+06,-6.821519993333652998e+00
3.135968000000000000e+06,-9.240874229008353424e+00
3.136904000000000000e+06,-1.153582112001046234e+01
3.137840000000000000e+06,-7.764983015458674309e+00
3.138772000000000000e+06,-6.044221339696084883e+00
3.139708000000000000e+06,-1.415633330962007363e+01
3.140644000000000000e+06,-4.735391479611840815e+00
3.141580000000000000e+06,-1.200088657906215595e+01
3.142512000000000000e+06,-4.398449561445846534e+00
3.143448000000000000e+06,-2.794434807010466315e+00
3.144384000000000000e+06,-1.778196631484542323e+01
3.145320000000000000e+06,-1.784276038156415467e+01
3.146252000000000000e+06,-5.773745168925072058e+00
3.147188000000000000e+06,-9.294007872381705226e+00
3.148124000000000000e+06,-1.002954950220441255e+01
3.149060000000000000e+06,-9.174408481613372857e+00
3.149992000000000000e+06,-9.856816468062731929e+00
3.150928000000000000e+06,-6.325177145047608640e+00
3.151864000000000000e+06,-8.133202322859020228e+00
3.152800000000000000e+06,-6.052745489813454505e+00
3.153732000000000000e+06,-7.329239461178190140e+00
3.154668000000000000e+06,1.480373310966753175e+00
3.155604000000000000e+06,-1.344069244947322517e+01
3.156540000000000000e+06,-1.097016005488831070e+01
3.157472000000000000e+06,-1.352705896654406459e+01
3.158408000000000000e+06,-1.352705896654406459e+01
3.159344000000000000e+06,-1.068920424953678960e+01
3.160280000000000000e+06,-4.863515020497541919e+00
3.161212000000000000e+06,-1.272505158932637492e+01
3.162148000000000000e+06,-9.302532022499072184e+00
3.163084000000000000e+06,-7.049342155311825842e+00
3.164020000000000000e+06,3.969045763477557109e+00
3.164952000000000000e+06,-1.195060540512992908e+01
3.165888000000000000e+06,-8.080068679485668426e+00
3.166824000000000000e+06,-1.440405624127410533e+01
3.167760000000000000e+06,-6.389687407979448786e+00
3.168692000000000000e+06,-6.205577754279276270e+00
3.169628000000000000e+06,-5.567779261085899378e+00
3.170564000000000000e+06,-2.588468899171294080e+00
3.171500000000000000e+06,-4.830282146800051635e+00
3.172432000000000000e+06,-4.896747894195032202e+00
3.173368000000000000e+06,-6.617509569957620741e+00
3.174304000000000000e+06,-1.112388930433211698e+01
3.175240000000000000e+06,3.775093587216811208e-01
3.176172000000000000e+06,-1.647313645476118182e+01
3.177108000000000000e+06,-1.208725309613299714e+01
3.178044000000000000e+06,-3.933384102394151149e+00
3.178980000000000000e+06,-1.156620152426683035e+01
3.179912000000000000e+06,-3.587918034110787247e+00
3.180848000000000000e+06,-7.299917556406979813e+00
3.181784000000000000e+06,-5.175748215083414649e+00
3.182720000000000000e+06,-4.431682435143337706e+00
3.183652000000000000e+06,-2.705215820498502843e+00
3.184588000000000000e+06,-2.867469220059676527e+00
3.185524000000000000e+06,-6.497910179189290147e+00
3.186460000000000000e+06,-9.714463838177417543e+00
3.187392000000000000e+06,-5.707279421530091490e+00
3.188328000000000000e+06,-1.203411945275964712e+01
3.189264000000000000e+06,-3.847017585323310396e+00
3.190200000000000000e+06,-1.185853394917684334e+01
3.191132000000000000e+06,-8.038311655670810296e+00
3.192068000000000000e+06,-5.710131890971212876e+00
3.193004000000000000e+06,-1.983903279675407472e+00
3.193940000000000000e+06,-7.884582406227005791e+00
3.194872000000000000e+06,-1.068920424953678960e+01
3.195808000000000000e+06,-1.466315579248662715e+01
3.196744000000000000e+06,-7.093951648567807133e+00
3.197680000000000000e+06,-1.389723375840755182e+01
3.198612000000000000e+06,-9.714463838177417543e+00
3.199548000000000000e+06,-1.625579392736351636e+01
3.200484000000000000e+06,-1.177501990154712530e+01
3.201420000000000000e+06,-9.335764896196563356e+00
3.202352000000000000e+06,-1.077557076660763080e+01
3.203288000000000000e+06,-1.955871410342248495e+01
3.204224000000000000e+06,-1.802882551972746938e+01
3.205160000000000000e+06,-1.338444363136646276e+00
3.206092000000000000e+06,-9.586340297291718215e+00
3.207028000000000000e+06,-8.480623875605523665e+00
3.207964000000000000e+06,-1.182815354492047355e+01
3.208900000000000000e+06,-1.567112907754349038e+01
3.209832000000000000e+06,-1.139346849012514795e+01
3.210768000000000000e+06,-5.114090421592695002e+00
3.211704000000000000e+06,-3.933384102394151149e+00
3.212640000000000000e+06,-9.174408481613372857e+00
3.213572000000000000e+06,4.214813210668449273e+00
3.214508000000000000e+06,-6.561523457143147553e+00
3.215444000000000000e+06,-1.921324803513912016e+01
3.216380000000000000e+06,-1.072243712323428078e+01
3.217312000000000000e+06,-7.764983015458674309e+00
3.218248000000000000e+06,-6.358410018745098036e+00
3.219184000000000000e+06,-1.080027949018775324e+01
3.220120000000000000e+06,-1.194490046624768453e+01
3.221052000000000000e+06,-9.945138469596711772e+00
3.221988000000000000e+06,-7.333150430104469208e+00
3.222924000000000000e+06,-1.549839604340180799e+01
3.223860000000000000e+06,-2.103175284753104179e+01
3.224792000000000000e+06,-8.785229905052011290e+00
3.225728000000000000e+06,-1.528105351600414608e+01
3.226664000000000000e+06,-2.276235704585420905e+00
3.227600000000000000e+06,-6.500762648630411533e+00
3.228532000000000000e+06,-8.828942413330008065e+00
3.229468000000000000e+06,-2.752677783195607297e+00
3.230404000000000000e+06,-7.160417395962787701e+00
3.231340000000000000e+06,-1.086193728367847200e+01
3.232272000000000000e+06,-8.697966403003185576e+00
3.233208000000000000e+06,-1.081822477540047345e+01
3.234144000000000000e+06,-1.100820088249006368e+01
3.235080000000000000e+06,-1.141055004856588440e+01
3.236012000000000000e+06,-1.203411945275964712e+01
3.236948000000000000e+06,-1.228184238441367881e+01
3.237884000000000000e+06,-1.060283773246594841e+01
3.238820000000000000e+06,-7.180318165638647443e+00
3.239752000000000000e+06,-1.105652657195915189e+01
3.240688000000000000e+06,-5.946478203066753565e+00
3.241624000000000000e+06,-5.189080319105045191e+00
3.242560000000000000e+06,-1.613619453659518399e+01
3.243492000000000000e+06,-1.957788715398544599e-01
3.244428000000000000e+06,-1.491373119358178023e+01
3.245364000000000000e+06,-1.277161656704549664e+01
3.246300000000000000e+06,-2.872277173963938779e+00
3.247232000000000000e+06,-9.400275159128405278e+00
3.248168000000000000e+06,-1.148268747663711054e+01
3.249104000000000000e+06,-6.476053925050289983e+00
3.250040000000000000e+06,-2.189869187514579707e+00
3.250972000000000000e+06,-7.160417395962787701e+00
3.251908000000000000e+06,-3.996997380348009443e+00
3.252844000000000000e+06,-5.514645617712549353e+00
3.253780000000000000e+06,-7.386284073477820122e+00
3.254712000000000000e+06,-4.637648342982509497e+00
3.255648000000000000e+06,-4.345315918072496508e+00
3.256584000000000000e+06,-9.714463838177417543e+00
3.257520000000000000e+06,-4.908124513753522322e+00
3.258452000000000000e+06,-5.361813353246727587e+00
3.259388000000000000e+06,-3.760651068252469198e+00
3.260324000000000000e+06,5.194406011417718183e-02
3.261260000000000000e+06,-1.291964087760705482e+01
3.262192000000000000e+06,-5.461511974339199327e+00
3.263128000000000000e+06,-7.753606395900183301e+00
3.264064000000000000e+06,-1.596826945635776518e+01
3.265000000000000000e+06,-2.491622747519945058e+00
3.265932000000000000e+06,-9.413607263150035820e+00
3.266868000000000000e+06,-6.876609121170143446e+00
3.267804000000000000e+06,-6.205577754279276270e+00
3.268740000000000000e+06,-1.072243712323428078e+01
3.269672000000000000e+06,-1.008463863004090300e+01
3.270608000000000000e+06,-1.274976031290649736e+01
3.271544000000000000e+06,-7.689993117946324119e+00
3.272480000000000000e+06,-3.120000105617969588e+00
3.273412000000000000e+06,-1.423984735724979167e+01
3.274348000000000000e+06,-2.872277173963938779e+00
3.275284000000000000e+06,-1.754757548721302385e+01
3.276220000000000000e+06,-8.828942413330008065e+00
