6024924,414,324,403,0,0
6025068,342,319,396,0,0
6025208,344,319,395,0,0
6025344,342,319,391,0,0
6025484,343,315,388,0,0
6025620,347,318,391,0,0
6025768,344,319,395,0,0
6026032,347,318,391,0,0
6026964,343,316,388,0,0
6027900,352,326,405,0,0
6028836,350,326,403,0,0
6029772,342,319,399,0,0
6030704,342,319,398,0,0
6031640,350,319,391,0,0
6032576,345,315,389,0,0
6033512,350,322,399,0,0
6034452,344,318,390,0,0
6035380,344,317,387,0,0
6036316,349,325,402,0,0
6037252,350,327,409,0,0
6038184,351,327,409,0,0
6039120,349,326,403,0,0
6040056,344,323,402,0,0
6040992,344,316,388,0,0
6041924,350,323,401,0,0
6042860,345,319,395,0,0
6043796,351,325,404,0,0
6044732,347,319,398,0,0
6045664,340,313,391,0,0
6046600,341,318,396,0,0
6047536,350,321,391,0,0
6048472,345,319,397,0,0
6049404,356,332,417,0,0
6050340,344,318,387,0,0
6051276,355,327,412,0,0
6052212,351,325,406,0,0
6053144,348,319,391,0,0
6054080,344,319,398,0,0
6055016,344,315,389,0,0
6055956,349,319,398,0,0
6056884,352,325,403,0,0
6057820,344,319,391,0,0
6058756,345,317,397,0,0
6059692,364,339,425,0,0
6060624,344,315,387,0,0
6061560,346,323,399,0,0
6062496,344,315,387,0,0
6063432,351,328,408,0,0
6064364,348,319,390,0,0
6065300,345,319,391,0,0
6066236,351,321,401,0,0
6067172,344,316,385,0,0
6068104,348,321,398,0,0
6069040,345,316,386,0,0
6069976,353,329,404,0,0
6070912,344,316,393,0,0
6071844,350,319,391,0,0
6072780,348,322,399,0,0
6073716,352,326,408,0,0
6074652,348,319,393,0,0
6075584,346,319,393,0,0
6076520,350,319,393,0,0
6077460,350,318,391,0,0
6078392,344,319,398,0,0
6079324,344,321,398,0,0
6080260,347,323,401,0,0
6081196,350,326,400,0,0
6082132,343,314,388,0,0
6083064,349,324,401,0,0
6084000,348,323,398,0,0
6084936,343,318,391,0,0
6085872,348,315,386,0,0
6086804,352,327,405,0,0
6087740,351,327,408,0,0
6088676,345,322,399,0,0
6089612,343,319,382,0,0
6090544,352,327,412,0,0
6091480,347,319,391,0,0
6092416,342,318,391,0,0
6093352,342,317,391,0,0
6094284,344,321,399,0,0
6095220,344,319,396,0,0
6096156,348,318,390,0,0
6097092,352,323,403,0,0
6098024,352,323,403,0,0
6098964,348,326,399,0,0
6099896,342,318,390,0,0
6100832,347,323,399,0,0
6101764,350,326,404,0,0
6102700,351,327,407,0,0
6103636,345,315,387,0,0
6104572,352,323,401,0,0
6105504,352,325,404,0,0
6106440,346,318,393,0,0
6107376,348,321,397,0,0
6108312,350,327,407,0,0
6109244,347,323,403,0,0
6110180,349,321,391,0,0
6111116,350,326,405,0,0
6112052,344,317,390,0,0
6112984,348,320,399,0,0
6113920,349,323,401,0,0
6114856,350,324,401,0,0
6115792,348,319,396,0,0
6116724,344,315,390,0,0
6117660,347,327,411,0,0
6118596,346,316,384,0,0
6119532,338,312,380,0,0
6120468,350,320,399,0,0
6121400,344,313,384,0,0
6122336,350,322,400,0,0
6123272,351,324,401,0,0
6124204,349,319,389,0,0
6125140,348,322,401,0,0
6126076,350,318,388,0,0
6127012,343,318,391,0,0
6127944,348,323,401,0,0
6128880,353,327,407,0,0
6129816,337,310,370,0,0
6130752,342,312,384,0,0
6131684,348,323,398,0,0
6132620,354,327,404,0,0
6133556,348,326,408,0,0
6134492,352,323,400,0,0
6135424,351,320,396,0,0
6136360,349,322,398,0,0
6137296,345,319,390,0,0
6138232,353,327,409,0,0
6139164,344,318,391,0,0
6140100,344,315,384,0,0
6141036,350,322,391,0,0
6141972,348,317,387,0,0
6142904,352,323,401,0,0
6143840,354,327,407,0,0
6144776,348,323,400,0,0
6145712,347,317,390,0,0
6146644,348,321,396,0,0
6147580,345,319,396,0,0
6148516,344,316,391,0,0
6149452,345,312,387,0,0
6150384,348,315,384,0,0
6151320,352,321,399,0,0
6152256,348,320,397,0,0
6153192,344,316,391,0,0
6154124,350,327,409,0,0
6155060,353,323,402,0,0
6155996,352,322,396,0,0
6156932,352,319,390,0,0
6157864,349,327,408,0,0
6158800,347,316,390,0,0
6159736,361,338,425,0,0
6160672,345,318,391,0,0
6161604,355,326,410,0,0
6162540,351,323,400,0,0
6163476,352,322,399,0,0
6164412,350,319,388,0,0
6165344,343,319,399,0,0
6166280,352,321,393,0,0
6167216,345,319,393,0,0
6168152,351,321,399,0,0
6169084,349,322,396,0,0
6170020,339,311,379,0,0
6170956,355,328,408,0,0
6171892,352,323,399,0,0
6172824,348,323,403,0,0
6173760,350,319,396,0,0
6174696,344,319,399,0,0
6175632,349,319,398,0,0
6176564,352,324,403,0,0
6177500,348,319,396,0,0
6178436,350,324,399,0,0
6179372,351,327,408,0,0
6180304,352,319,393,0,0
6181240,345,321,399,0,0
6182176,344,312,387,0,0
6183112,350,323,399,0,0
6184044,350,319,395,0,0
6184980,350,323,404,0,0
6185916,350,323,400,0,0
6186852,348,316,390,0,0
6187784,347,323,403,0,0
6188720,352,318,391,0,0
6189656,336,310,388,0,0
6190592,347,323,399,0,0
6191524,355,327,412,0,0
6192460,348,320,393,0,0
6193396,352,321,403,0,0
6194332,352,326,407,0,0
6195264,345,316,391,0,0
