3592960,408,321,383,0,0
3593100,357,312,397,0,0
3593248,363,312,391,0,0
3593384,359,313,396,0,0
3593524,359,313,387,0,0
3593668,358,313,399,0,0
3593804,357,316,388,0,0
3594064,356,312,398,0,0
3595000,356,313,393,0,0
3595936,361,312,391,0,0
3596868,358,310,390,0,0
3597804,359,316,385,0,0
3598740,362,319,403,0,0
3599676,358,307,381,0,0
3600608,364,319,401,0,0
3601544,357,316,393,0,0
3602480,355,312,391,0,0
3603416,358,315,394,0,0
3604348,354,307,384,0,0
3605284,359,311,390,0,0
3606220,359,312,391,0,0
3608088,359,315,396,0,0
3609024,358,312,396,0,0
3609960,363,312,391,0,0
3610896,359,319,384,0,0
3611828,359,322,385,0,0
3612764,353,322,408,0,0
3613704,359,317,387,0,0
3614636,358,315,396,0,0
3615568,359,315,393,0,0
3616504,366,321,401,0,0
3617440,366,319,399,0,0
3618376,364,318,401,0,0
3619308,359,312,391,0,0
3620244,361,317,391,0,0
3621180,358,319,399,0,0
3622116,363,315,380,0,0
3623048,366,319,402,0,0
3623984,363,310,391,0,0
3624920,359,317,388,0,0
3625856,359,311,391,0,0
3626788,359,316,387,0,0
3627724,361,313,384,0,0
3628660,359,316,396,0,0
3629596,366,320,402,0,0
3630528,358,314,393,0,0
3631464,366,310,393,0,0
3632400,352,318,413,0,0
3633336,355,307,380,0,0
3634268,356,312,391,0,0
3635212,355,313,393,0,0
3636140,354,307,381,0,0
3637076,361,316,391,0,0
3638008,361,319,398,0,0
3638944,361,315,391,0,0
3639880,357,310,391,0,0
3640816,356,303,382,0,0
3641748,359,326,396,0,0
3642684,362,323,380,0,0
3643620,356,319,397,0,0
3644556,358,311,395,0,0
3645488,359,316,391,0,0
3646424,359,315,390,0,0
3647360,356,312,400,0,0
3648296,356,316,395,0,0
3649228,358,313,398,0,0
3650164,357,314,395,0,0
3651100,363,312,388,0,0
3652036,352,308,406,0,0
3652968,361,313,385,0,0
3653904,356,307,380,0,0
3654840,363,312,388,0,0
3655776,364,312,389,0,0
3656716,358,312,391,0,0
3657644,357,314,398,0,0
3658580,356,315,398,0,0
3659516,358,315,397,0,0
3660448,359,318,391,0,0
3661384,358,316,386,0,0
3662320,355,304,404,0,0
3663256,358,316,398,0,0
3664188,361,316,391,0,0
3665124,359,316,393,0,0
3666060,359,316,392,0,0
3666996,358,307,380,0,0
3667928,359,316,400,0,0
3668864,358,315,399,0,0
3669800,365,319,401,0,0
3670736,356,313,395,0,0
3671668,355,306,379,0,0
3673540,360,313,390,0,0
3674476,363,313,388,0,0
3675408,364,310,393,0,0
3676344,364,310,391,0,0
3677280,364,310,390,0,0
3678220,358,315,395,0,0
3679148,359,313,384,0,0
3680084,361,312,391,0,0
3681020,364,319,379,0,0
3681956,355,312,403,0,0
3682888,350,304,399,0,0
3683824,355,311,387,0,0
3684760,360,313,385,0,0
3685696,359,310,384,0,0
3686628,355,310,385,0,0
3687564,361,312,385,0,0
3688500,359,315,393,0,0
3689436,359,307,398,0,0
3690368,352,301,384,0,0
3691304,359,319,385,0,0
3692240,366,308,390,0,0
3693176,363,313,385,0,0
3694108,358,312,399,0,0
3695044,361,314,389,0,0
3695980,361,312,384,0,0
3696916,360,312,391,0,0
3697848,361,318,386,0,0
3698784,358,315,398,0,0
3699724,355,307,383,0,0
3700656,354,309,387,0,0
3701588,363,312,390,0,0
3702524,361,326,403,0,0
3703460,360,310,391,0,0
3704396,361,312,387,0,0
3705328,359,316,388,0,0
3706264,359,309,388,0,0
3707200,361,316,393,0,0
3708136,363,313,391,0,0
3709068,363,313,391,0,0
3710004,361,308,388,0,0
3710940,361,315,384,0,0
3711876,353,316,402,0,0
3712808,366,307,386,0,0
3713744,359,315,390,0,0
3714680,361,315,386,0,0
3715616,359,313,395,0,0
3716548,364,319,403,0,0
3717484,361,311,384,0,0
3718420,355,308,385,0,0
3719356,364,316,390,0,0
3720288,366,319,403,0,0
3721232,364,316,392,0,0
3722160,360,318,401,0,0
